w1	w2	editsim	isrelated
sağlamlaştırma	çağdaşlaştırma	0.7857142857142857	1.0
sağlamlık	selamlık	0.7777777777777778	1.0
sağlayış	yalayış	0.75	1.0
sağlayış	çatlayış	0.75	1.0
sağlık	sağırlık	0.75	1.0
sağlık	sığlık	0.8333333333333334	1.0
sağlık	yağlık	0.8333333333333334	1.0
sağlıksızlık	yağışsızlık	0.75	1.0
sağnak	çağnak	0.8333333333333334	1.0
sağırlık	sığırcık	0.75	1.0
sağırlık	yağılık	0.75	1.0
sağırlık	zağarlık	0.75	1.0
sağırlık	çayırlık	0.75	1.0
sebzeci	sebzelik	0.75	1.0
sebzecilik	sebzelik	0.8	1.0
sebzecilik	sedyecilik	0.8	1.0
sebzecilik	seçmecilik	0.8	1.0
sebzelik	teyzelik	0.75	1.0
sebzevat	zerzevat	0.75	1.0
seccade	seccadeci	0.7777777777777778	1.0
seccadeci	seccadecilik	0.75	1.0
seciye	seviye	0.8333333333333334	1.0
sedefkar	sedefkâr	0.875	1.0
sedefotugiller	semizotugiller	0.7857142857142857	1.0
sedefçilik	sepetçilik	0.8	1.0
sedefçilik	yedekçilik	0.8	1.0
sedyecilik	seçmecilik	0.8	1.0
sefahat	semahat	0.8571428571428572	1.0
sefahat	seyahat	0.8571428571428572	1.0
sefalet	sefâlet	0.8571428571428572	1.0
seferi	seferî	0.8333333333333334	1.0
sefillik	sefirlik	0.875	1.0
sefillik	sekilik	0.75	1.0
sefillik	sekizlik	0.75	1.0
sefillik	semizlik	0.75	1.0
sefillik	serinlik	0.75	1.0
sefillik	seyislik	0.75	1.0
sefillik	seçimlik	0.75	1.0
sefillik	sofilik	0.75	1.0
sefillik	tekillik	0.75	1.0
sefillik	vekillik	0.75	1.0
sefillik	yeşillik	0.75	1.0
sefine	sefire	0.8333333333333334	1.0
sefirlik	sekilik	0.75	1.0
sefirlik	sekizlik	0.75	1.0
sefirlik	semizlik	0.75	1.0
sefirlik	severlik	0.75	1.0
sefirlik	seyislik	0.75	1.0
sefirlik	seçimlik	0.75	1.0
sefirlik	sofilik	0.75	1.0
sefirlik	vezirlik	0.75	1.0
sefirlik	şerirlik	0.75	1.0
sekans	sekant	0.8333333333333334	1.0
sekant	sekstant	0.75	1.0
sekendiz	selendi	0.75	1.0
sekendiz	serendi	0.75	1.0
sekileme	sepileme	0.875	1.0
sekileme	sergileme	0.7777777777777778	1.0
sekileme	sezinleme	0.7777777777777778	1.0
sekileme	yenileme	0.75	1.0
sekileme	çekilme	0.75	1.0
sekilik	sekizlik	0.875	1.0
sekilik	semizlik	0.75	1.0
sekilik	sergilik	0.75	1.0
sekilik	servilik	0.75	1.0
sekilik	seslilik	0.75	1.0
sekilik	sesçilik	0.75	1.0
sekilik	seyislik	0.75	1.0
sekilik	seçimlik	0.75	1.0
sekilik	seçkinlik	0.7777777777777778	1.0
sekilik	sâkinlik	0.75	1.0
sekilik	tekillik	0.75	1.0
sekilik	tekçilik	0.75	1.0
sekilik	vekillik	0.75	1.0
sekilik	zekilik	0.8571428571428572	1.0
sekincilik	sepicilik	0.8	1.0
sekincilik	seçicilik	0.8	1.0
sekincilik	seçkincilik	0.9090909090909091	1.0
sekincilik	çekicilik	0.8	1.0
sekincilik	şekilcilik	0.8	1.0
sekizgen	sekiztek	0.75	1.0
sekizli	sekizlik	0.875	1.0
sekizli	semizlik	0.75	1.0
sekizlik	sekiztek	0.75	1.0
sekizlik	semizlik	0.875	1.0
sekizlik	serinlik	0.75	1.0
sekizlik	sessizlik	0.7777777777777778	1.0
sekizlik	seyislik	0.75	1.0
sekizlik	seçimlik	0.75	1.0
sekizlik	seçkinlik	0.7777777777777778	1.0
sekizlik	sâkinlik	0.75	1.0
sekizlik	tekillik	0.75	1.0
sekizlik	temizlik	0.75	1.0
sekizlik	vekillik	0.75	1.0
sekizlik	zekilik	0.75	1.0
sekizlik	çeyizlik	0.75	1.0
seklem	seslem	0.8333333333333334	1.0
sekmen	seksen	0.8333333333333334	1.0
sekmen	seçmen	0.8333333333333334	1.0
sekmen	seğmen	0.8333333333333334	1.0
sekmen	çekmen	0.8333333333333334	1.0
sekreter	sekreterya	0.8	1.0
sekreterlik	sekreteryalık	0.7692307692307692	1.0
sekreterya	sekreteryalık	0.7692307692307692	1.0
seksapel	seksüel	0.75	1.0
seksek	seksen	0.8333333333333334	1.0
seksen	sensen	0.8333333333333334	1.0
seksiyon	seleksiyon	0.8	1.0
seksiyon	versiyon	0.75	1.0
seksolog	seksoloji	0.7777777777777778	1.0
seksolog	teknolog	0.75	1.0
seksoloji	teknoloji	0.7777777777777778	1.0
sektör	selektör	0.75	1.0
sektör	vektör	0.8333333333333334	1.0
sekülarist	sekülarizm	0.8	1.0
sekülarizm	sekülerizm	0.9	1.0
seküler	sirküler	0.75	1.0
selamet	selaset	0.8571428571428572	1.0
selamlama	selamlaşma	0.9	1.0
selamlama	uslamlama	0.7777777777777778	1.0
selamlık	selâmlık	0.875	1.0
selamlık	silahlık	0.75	1.0
selamlık	slavlık	0.75	1.0
selamlık	solaklık	0.75	1.0
selanik	semantik	0.75	1.0
selatin	selâtin	0.8571428571428572	1.0
selatin	telatin	0.8571428571428572	1.0
selcik	telcik	0.8333333333333334	1.0
seleklik	sepetlik	0.75	1.0
seleklik	severlik	0.75	1.0
seleklik	seyreklik	0.7777777777777778	1.0
seleklik	siliklik	0.75	1.0
seleklik	sineklik	0.75	1.0
seleklik	yemeklik	0.75	1.0
seleklik	ödleklik	0.75	1.0
selendi	serendi	0.8571428571428572	1.0
selika	silika	0.8333333333333334	1.0
selinti	serpinti	0.75	1.0
selinti	silinti	0.8571428571428572	1.0
selinti	silkinti	0.75	1.0
selobant	selofan	0.75	1.0
selçuk	selçuki	0.8571428571428572	1.0
selçuk	selçuklu	0.75	1.0
selçuki	selçuklu	0.75	1.0
selüloit	selüloz	0.75	1.0
selüloz	selülöz	0.8571428571428572	1.0
semahane	semahat	0.75	1.0
semahat	seyahat	0.8571428571428572	1.0
semantik	semitik	0.75	1.0
semaver	seryaver	0.75	1.0
sembolist	sembolizm	0.7777777777777778	1.0
semender	seminer	0.75	1.0
semercilik	seçmecilik	0.8	1.0
semercilik	şekercilik	0.8	1.0
semerkand	semerkant	0.8888888888888888	1.0
semirme	seğirtme	0.75	1.0
semitik	semitizm	0.75	1.0
semitik	semiyotik	0.7777777777777778	1.0
semiyolog	semiyoloji	0.8	1.0
semizlik	sessizlik	0.7777777777777778	1.0
semizlik	seyislik	0.75	1.0
semizlik	seçimlik	0.75	1.0
semizlik	temizlik	0.875	1.0
semizlik	çeyizlik	0.75	1.0
semizot	semizotu	0.875	1.0
senarist	sinarit	0.75	1.0
senaryo	senaryocu	0.7777777777777778	1.0
senaryocu	senaryoculuk	0.75	1.0
senate	senato	0.8333333333333334	1.0
senatörlük	senyörlük	0.8	1.0
sendik	sendika	0.8571428571428572	1.0
sendika	sendikacı	0.7777777777777778	1.0
sendikacı	sendikacılık	0.75	1.0
sendikacılık	sendikalılık	0.9166666666666666	1.0
sendikacılık	vesikacılık	0.75	1.0
sendikalist	sendikalizm	0.8181818181818181	1.0
senegal	senegalli	0.7777777777777778	1.0
senfoni	senkroni	0.75	1.0
senkretizm	senkronizm	0.8	1.0
senkroni	senkronizm	0.8	1.0
sensitometre	tansiyometre	0.75	1.0
sensör	senyör	0.8333333333333334	1.0
sepetlik	sepetçi	0.75	1.0
sepetlik	sepetçik	0.875	1.0
sepetlik	sepetçilik	0.8	1.0
sepetlik	sertlik	0.75	1.0
sepetlik	severlik	0.75	1.0
sepetlik	siperlik	0.75	1.0
sepetlik	tepelik	0.75	1.0
sepetçi	sepetçik	0.875	1.0
sepetçik	sepetçilik	0.8	1.0
sepici	serpici	0.8571428571428572	1.0
sepici	sevici	0.8333333333333334	1.0
sepicilik	sezgicilik	0.8	1.0
sepicilik	seçicilik	0.8888888888888888	1.0
sepicilik	vericilik	0.7777777777777778	1.0
sepicilik	çekicilik	0.7777777777777778	1.0
sepileme	sergileme	0.7777777777777778	1.0
sepileme	sezinleme	0.7777777777777778	1.0
sepileme	yenileme	0.75	1.0
seracı	sıracı	0.8333333333333334	1.0
seracılık	sobacılık	0.7777777777777778	1.0
seracılık	stoacılık	0.7777777777777778	1.0
seracılık	sıracılık	0.8888888888888888	1.0
seracılık	sıvacılık	0.7777777777777778	1.0
seracılık	şıracılık	0.7777777777777778	1.0
seramik	seramikçi	0.7777777777777778	1.0
seramikçi	seramikçilik	0.75	1.0
seramikçilik	tedarikçilik	0.75	1.0
seramikçilik	terlikçilik	0.75	1.0
serbesti	serbestlik	0.8	1.0
serbesti	serbestî	0.875	1.0
serbestlik	sermestlik	0.9	1.0
serdengeçti	serdengeçtilik	0.7857142857142857	1.0
serdümen	serüven	0.75	1.0
serdümen	spodümen	0.75	1.0
serenat	serencam	0.75	1.0
sergici	sergievi	0.75	1.0
sergici	sergilik	0.75	1.0
sergici	serpici	0.8571428571428572	1.0
sergici	sezgici	0.8571428571428572	1.0
sergici	vergici	0.8571428571428572	1.0
sergici	yergici	0.8571428571428572	1.0
sergici	çergici	0.8571428571428572	1.0
sergilik	serinlik	0.75	1.0
sergilik	sertlik	0.75	1.0
sergilik	servilik	0.875	1.0
sergilik	seslilik	0.75	1.0
sergilik	sesçilik	0.75	1.0
sergilik	sevgili	0.75	1.0
sergilik	terzilik	0.75	1.0
sergilik	çengilik	0.75	1.0
sergilik	çerçilik	0.75	1.0
sergüzeşt	sergüzeştçi	0.8181818181818181	1.0
serinlik	sertlik	0.75	1.0
serinlik	servilik	0.75	1.0
serinlik	seçkinlik	0.7777777777777778	1.0
serinlik	sinlik	0.75	1.0
serinlik	sâkinlik	0.75	1.0
serinlik	yeğinlik	0.75	1.0
serinlik	zeminlik	0.75	1.0
serinlik	şeriklik	0.75	1.0
serinlik	şerirlik	0.75	1.0
serinlik	şirinlik	0.75	1.0
serkeşlik	sersemlik	0.7777777777777778	1.0
serkeşlik	sesteşlik	0.7777777777777778	1.0
serkeşlik	sirkelik	0.7777777777777778	1.0
sermaye	sermayeci	0.7777777777777778	1.0
sermaye	özsermaye	0.7777777777777778	1.0
sermuharrir	sermuharrirlik	0.7857142857142857	1.0
sermürettip	sermürettiplik	0.7857142857142857	1.0
serpantin	serpinti	0.7777777777777778	1.0
serpici	serpinti	0.75	1.0
serpinti	verinti	0.75	1.0
sersemlik	serserilik	0.8	1.0
sertabip	sertap	0.75	1.0
sertlik	servilik	0.75	1.0
server	seryaver	0.75	1.0
servilik	seslilik	0.75	1.0
servis	servisçi	0.75	1.0
seryum	sezyum	0.8333333333333334	1.0
sesbilim	sesbirim	0.875	1.0
sesbilim	seselim	0.75	1.0
sesbilim	seslilik	0.75	1.0
sesbilim	sesçilik	0.75	1.0
sesbilim	yerbilim	0.75	1.0
seselim	sesletim	0.75	1.0
seslem	seslenme	0.75	1.0
seslem	sesletim	0.75	1.0
seslendirici	seslendiricilik	0.8	1.0
seslendirici	seslendirme	0.75	1.0
seslendirici	sözlendirici	0.8333333333333334	1.0
seslendirici	yönlendirici	0.75	1.0
seslendiricilik	sözlendiricilik	0.8666666666666667	1.0
seslendirme	ödevlendirme	0.75	1.0
seslenme	sözlenme	0.75	1.0
seslenme	süsleme	0.75	1.0
seslik	seslikçi	0.75	1.0
seslik	seslilik	0.75	1.0
seslik	sesçilik	0.75	1.0
seslikçi	terlikçi	0.75	1.0
seslilik	sessizlik	0.7777777777777778	1.0
seslilik	sesçilik	0.875	1.0
seslilik	sililik	0.75	1.0
seslilik	süflilik	0.75	1.0
seslilik	velilik	0.75	1.0
sessizlik	sesçilik	0.7777777777777778	1.0
sessizlik	yersizlik	0.7777777777777778	1.0
sesyayar	sesyazar	0.875	1.0
sesçilik	seçiliş	0.75	1.0
sesçilik	seçimlik	0.75	1.0
sesçilik	tekçilik	0.75	1.0
sesçilik	çerçilik	0.75	1.0
severlik	siperlik	0.75	1.0
severlik	sürerlik	0.75	1.0
severlik	yaverlik	0.75	1.0
severlik	yeterlik	0.75	1.0
severlik	yâverlik	0.75	1.0
severlik	özseverlik	0.8	1.0
severlik	şekerlik	0.75	1.0
sevicilik	sevimlilik	0.8	1.0
sevicilik	seçicilik	0.8888888888888888	1.0
sevicilik	çekicilik	0.7777777777777778	1.0
sevimlilik	sevimsizlik	0.8181818181818181	1.0
sevimlilik	verimlilik	0.8	1.0
sevimsizlik	seviyesizlik	0.8333333333333334	1.0
sevimsizlik	verimsizlik	0.8181818181818181	1.0
sevinme	sevişme	0.8571428571428572	1.0
sevinme	çevrinme	0.75	1.0
seviyesizlik	terbiyesizlik	0.7692307692307692	1.0
sevkiyat	sevkıyat	0.875	1.0
sevkiyat	tevkifat	0.75	1.0
seydiler	yediler	0.75	1.0
seyislik	seçimlik	0.75	1.0
seyislik	çeyizlik	0.75	1.0
seyranlık	şeytanlık	0.7777777777777778	1.0
seyreklik	seyreltiklik	0.75	1.0
seyreklik	zeyreklik	0.8888888888888888	1.0
seyreltici	seyreltiklik	0.75	1.0
seyreltme	seyretme	0.8888888888888888	1.0
sezdiri	sezdirme	0.75	1.0
sezdirme	seğirme	0.75	1.0
sezdirme	sindirme	0.75	1.0
sezgicilik	seçicilik	0.8	1.0
sezgicilik	vergicilik	0.8	1.0
sezgicilik	çergicilik	0.8	1.0
seçicilik	seçimlik	0.7777777777777778	1.0
seçicilik	seçkincilik	0.8181818181818181	1.0
seçicilik	seçmecilik	0.8	1.0
seçicilik	vericilik	0.7777777777777778	1.0
seçicilik	çekicilik	0.7777777777777778	1.0
seçiliş	seçimlik	0.75	1.0
seçimlik	seçkinlik	0.7777777777777778	1.0
seçimlik	yetimlik	0.75	1.0
seçkinci	seçkinlik	0.7777777777777778	1.0
seçkincilik	seçkinlik	0.8181818181818181	1.0
seçkinleşme	yetkinleşme	0.8181818181818181	1.0
seçkinlik	seçmenlik	0.7777777777777778	1.0
seçkinlik	sâkinlik	0.7777777777777778	1.0
seçkinlik	tepkinlik	0.7777777777777778	1.0
seçkinlik	yetkinlik	0.7777777777777778	1.0
seçmecilik	seçmenlik	0.8	1.0
seçmecilik	silmecilik	0.8	1.0
seçmenlik	teğmenlik	0.7777777777777778	1.0
seğirme	seğirtme	0.875	1.0
seğmen	teğmen	0.8333333333333334	1.0
seğmen	üsteğmen	0.75	1.0
sibakusiyak	siyakusibak	0.8181818181818181	1.0
sidiklik	siliklik	0.875	1.0
sidiklik	sililik	0.75	1.0
sidiklik	sineklik	0.75	1.0
sidiklik	yitiklik	0.75	1.0
sidikyolu	sidikzoru	0.7777777777777778	1.0
sigala	sigara	0.8333333333333334	1.0
sigara	sigaracı	0.75	1.0
sigara	sinara	0.8333333333333334	1.0
sigaracı	sigaralık	0.7777777777777778	1.0
sigaracı	sigortacı	0.7777777777777778	1.0
sigorta	sigortacı	0.7777777777777778	1.0
sigorta	sigortalı	0.7777777777777778	1.0
sigortacı	sigortacılık	0.75	1.0
sigortacı	sigortalı	0.8888888888888888	1.0
sigortacı	sigortasız	0.8	1.0
sigortacılık	sigortalı	0.75	1.0
sigortalı	sigortasız	0.8	1.0
silahhane	ıslahhane	0.7777777777777778	1.0
silahlanma	silahsızlanma	0.7692307692307692	1.0
silahlık	silahçı	0.75	1.0
silahlık	silâhlık	0.875	1.0
silahlık	siyahlık	0.875	1.0
silahlık	slavlık	0.75	1.0
silahlık	solaklık	0.75	1.0
silahtar	silahşor	0.75	1.0
silahçı	silâhçı	0.8571428571428572	1.0
silgeç	silgiç	0.8333333333333334	1.0
silika	silikat	0.8571428571428572	1.0
silikatlaşma	sülfatlaşma	0.75	1.0
siliklik	sililik	0.875	1.0
siliklik	sineklik	0.75	1.0
siliklik	yitiklik	0.75	1.0
silikon	silikoz	0.8571428571428572	1.0
sililik	sinsilik	0.75	1.0
sililik	sivrilik	0.75	1.0
sililik	süflilik	0.75	1.0
sililik	tilkilik	0.75	1.0
silindir	silindiraj	0.8	1.0
silindir	silinti	0.75	1.0
silindir	çilingir	0.75	1.0
silinti	silkinti	0.875	1.0
silkeleme	simgeleme	0.7777777777777778	1.0
silmecilik	simgecilik	0.8	1.0
silmecilik	sirkecilik	0.8	1.0
silmecilik	süslemecilik	0.75	1.0
silmecilik	çilecilik	0.8	1.0
silmecilik	çizmecilik	0.8	1.0
silvan	silvanit	0.75	1.0
silvan	silvin	0.8333333333333334	1.0
silâhlık	silâhçı	0.75	1.0
silâhlık	siyahlık	0.75	1.0
simgecilik	sirkecilik	0.8	1.0
simgecilik	sömürgecilik	0.75	1.0
simulatör	simülatör	0.8888888888888888	1.0
simülasyon	sirkülasyon	0.8181818181818181	1.0
sincan	sincap	0.8333333333333334	1.0
sincan	sıncan	0.8333333333333334	1.0
sincik	sinlik	0.8333333333333334	1.0
sindirim	sindirme	0.75	1.0
sindirme	sinirce	0.75	1.0
sindirme	sündürme	0.75	1.0
sinekağırlık	sinemacılık	0.75	1.0
sinekler	sineklik	0.75	1.0
sineklik	sinekçil	0.75	1.0
sineklik	sinlik	0.75	1.0
sineklik	sinsilik	0.75	1.0
sineklik	siperlik	0.75	1.0
sineklik	çiçeklik	0.75	1.0
sinekoloji	sinoloji	0.8	1.0
sinema	sinemacı	0.75	1.0
sinema	sinerama	0.75	1.0
sinematek	sinematik	0.8888888888888888	1.0
sinematograf	sinematografi	0.9230769230769231	1.0
sinerama	sineroman	0.7777777777777778	1.0
singapore	singapur	0.7777777777777778	1.0
singapur	singapurlu	0.8	1.0
sinirbilim	sinirbilimi	0.9090909090909091	1.0
sinirbilim	sinirlilik	0.8	1.0
sinizm	siyonizm	0.75	1.0
sinlik	sinsilik	0.75	1.0
sinlik	sâkinlik	0.75	1.0
sinolog	sinoloji	0.75	1.0
sinolog	sismolog	0.75	1.0
sinoloji	sismoloji	0.7777777777777778	1.0
sinoloji	sitoloji	0.875	1.0
sinoloji	tipoloji	0.75	1.0
sinoloji	önoloji	0.75	1.0
sinonim	siyonizm	0.75	1.0
sinsilik	sivrilik	0.75	1.0
sinsilik	sunilik	0.75	1.0
sinsilik	sünnilik	0.75	1.0
sinyalizasyon	sosyalizasyon	0.8461538461538461	1.0
sinyor	sinyora	0.8571428571428572	1.0
sinüzit	sinüzoit	0.875	1.0
sipariş	siparişçi	0.7777777777777778	1.0
siperlik	sürerlik	0.75	1.0
sirkeci	sirkelik	0.75	1.0
sirkecilik	sirkelik	0.8	1.0
sirkelik	sürmelik	0.75	1.0
sirkelik	çirkeflik	0.7777777777777778	1.0
sirkülasyon	spekülasyon	0.8181818181818181	1.0
sismolog	sismoloji	0.7777777777777778	1.0
sismolog	sosyolog	0.75	1.0
sismoloji	sitoloji	0.7777777777777778	1.0
sismoloji	sosyoloji	0.7777777777777778	1.0
sistem	sistemci	0.75	1.0
sistemcilik	süslemecilik	0.75	1.0
sistire	sistireci	0.7777777777777778	1.0
sitoloji	tipoloji	0.75	1.0
sitoloji	totoloji	0.75	1.0
sivrice	sivrilme	0.75	1.0
sivrilik	sivrilme	0.75	1.0
sivrilik	süvarilik	0.7777777777777778	1.0
siyanür	siyanürik	0.7777777777777778	1.0
siyasa	siyasi	0.8333333333333334	1.0
siyaset	siyasetçi	0.7777777777777778	1.0
siyasetçi	siyasetçilik	0.75	1.0
siyasetçi	ziyaretçi	0.7777777777777778	1.0
siyenit	siyonist	0.75	1.0
siyonist	siyonizm	0.75	1.0
slalom	slalomcu	0.75	1.0
slavist	slavistik	0.7777777777777778	1.0
slavlık	solaklık	0.75	1.0
slogan	slogancı	0.75	1.0
slogancı	soğancı	0.75	1.0
slogancılık	soğancılık	0.8181818181818181	1.0
slovak	slovakya	0.75	1.0
slovak	slovakça	0.75	1.0
slovakya	slovakyalı	0.8	1.0
slovakya	slovakça	0.875	1.0
slovakya	slovenya	0.75	1.0
slovakyalı	slovenyalı	0.8	1.0
sloven	slovence	0.75	1.0
sloven	slovenya	0.75	1.0
slovence	slovenya	0.75	1.0
slovenya	slovenyalı	0.8	1.0
sobacılık	soğancılık	0.8	1.0
sobacılık	stoacılık	0.7777777777777778	1.0
sobacılık	sıracılık	0.7777777777777778	1.0
sobacılık	sıvacılık	0.7777777777777778	1.0
sobacılık	çorbacılık	0.8	1.0
sofilik	süflilik	0.75	1.0
sofist	solist	0.8333333333333334	1.0
sofuluk	solculuk	0.75	1.0
sofuluk	solukluk	0.75	1.0
sofuluk	soyluluk	0.75	1.0
sofuluk	soğukluk	0.75	1.0
sokucu	soyucu	0.8333333333333334	1.0
sokulganlık	soğurganlık	0.8181818181818181	1.0
sokulganlık	sıkılganlık	0.8181818181818181	1.0
solaklık	solaçık	0.75	1.0
solaklık	solukluk	0.75	1.0
solaklık	susaklık	0.75	1.0
solaklık	sıcaklık	0.75	1.0
solaklık	çolaklık	0.875	1.0
solaklık	çoraklık	0.75	1.0
solculuk	soloculuk	0.8888888888888888	1.0
solculuk	solukluk	0.75	1.0
solculuk	soyluluk	0.75	1.0
solculuk	sporculuk	0.7777777777777778	1.0
solculuk	suculuk	0.75	1.0
solculuk	sululuk	0.75	1.0
solculuk	yolculuk	0.875	1.0
solculuk	çulculuk	0.75	1.0
solidarist	solidarizm	0.8	1.0
solistlik	sosyalistlik	0.75	1.0
soloculuk	yolculuk	0.7777777777777778	1.0
solucan	soluğan	0.8571428571428572	1.0
solukluk	soyluluk	0.75	1.0
solukluk	soğukluk	0.875	1.0
solukluk	sululuk	0.75	1.0
soluksuzluk	sonuçsuzluk	0.8181818181818181	1.0
soluksuzluk	sorumsuzluk	0.8181818181818181	1.0
solusyon	solüsyon	0.875	1.0
somaki	somali	0.8333333333333334	1.0
somali	somalia	0.8571428571428572	1.0
somali	somalili	0.75	1.0
somalia	somalili	0.75	1.0
somurtkanlık	soğurganlık	0.75	1.0
sondaj	sondajcı	0.75	1.0
sondalama	sondalamacı	0.8181818181818181	1.0
sondalama	sonuçlama	0.7777777777777778	1.0
sondalamacı	sondalamacılık	0.7857142857142857	1.0
sonrasızlık	spermasızlık	0.75	1.0
sonsuzluk	sonuçsuzluk	0.8181818181818181	1.0
sonsuzluk	soysuzluk	0.8888888888888888	1.0
sonsuzluk	susuzluk	0.7777777777777778	1.0
sonsuzluk	suçsuzluk	0.7777777777777778	1.0
sonsuzluk	yoksuzluk	0.7777777777777778	1.0
sonsuzluk	yolsuzluk	0.7777777777777778	1.0
sonsuzluk	yomsuzluk	0.7777777777777778	1.0
sonunculuk	soygunculuk	0.8181818181818181	1.0
sonunculuk	sunuculuk	0.8	1.0
sonuçlama	sonuçlanma	0.9	1.0
sonuçlama	soyutlama	0.7777777777777778	1.0
sonuçlama	soğuklama	0.7777777777777778	1.0
sonuçlama	suçlama	0.7777777777777778	1.0
sonuçlandırma	sonuçlanma	0.7692307692307692	1.0
sonuçlandırma	sınıflandırma	0.7692307692307692	1.0
sonuçsuzluk	sorumsuzluk	0.8181818181818181	1.0
sonuçsuzluk	suçsuzluk	0.8181818181818181	1.0
sorgun	sorguç	0.8333333333333334	1.0
soricidae	strigidae	0.7777777777777778	1.0
sormuk	soymuk	0.8333333333333334	1.0
sorumluluk	sorumsuzluk	0.8181818181818181	1.0
sorumluluk	zorunluluk	0.8	1.0
soruşturma	soruşturmacı	0.8333333333333334	1.0
soruşturma	yoğuşturma	0.8	1.0
soruşturmacı	soruşturmacılık	0.8	1.0
sosyalist	sosyalistlik	0.75	1.0
sosyalist	sosyalizm	0.7777777777777778	1.0
sosyalistlik	sosyallik	0.75	1.0
sosyalleşme	sosyalleştirme	0.7857142857142857	1.0
sosyolog	sosyoloji	0.7777777777777778	1.0
sosyoloji	sosyolojizm	0.8181818181818181	1.0
soyağacı	sütağacı	0.75	1.0
soyağacı	çayağacı	0.75	1.0
soydaşlık	sırdaşlık	0.7777777777777778	1.0
soydaşlık	yoldaşlık	0.7777777777777778	1.0
soygun	soyguncu	0.75	1.0
soyguncu	soyucu	0.75	1.0
soyguncu	soyuntu	0.75	1.0
soykırım	soykırımı	0.8888888888888888	1.0
soyluluk	soysuzluk	0.7777777777777778	1.0
soyluluk	topluluk	0.75	1.0
soysuzluk	susuzluk	0.7777777777777778	1.0
soysuzluk	suçsuzluk	0.7777777777777778	1.0
soysuzluk	yoksuzluk	0.7777777777777778	1.0
soysuzluk	yolsuzluk	0.7777777777777778	1.0
soysuzluk	yomsuzluk	0.7777777777777778	1.0
soyutlama	soğuklama	0.7777777777777778	1.0
soyutçuluk	suyukçuluk	0.8	1.0
soğancı	soğancık	0.875	1.0
soğancık	soğancılık	0.8	1.0
soğukkanlılık	sıcakkanlılık	0.7692307692307692	1.0
soğukluk	yoğunluk	0.75	1.0
soğukluk	çocukluk	0.75	1.0
soğukluk	çoğulluk	0.75	1.0
soğukluk	çoğunluk	0.75	1.0
soğurma	soğutmaç	0.75	1.0
soğurucu	soğuruş	0.75	1.0
soğurucu	soğutucu	0.875	1.0
soğutkan	soğutmaç	0.75	1.0
spatula	ıspatula	0.875	1.0
spektroskop	spektroskopi	0.9166666666666666	1.0
spekülasyon	spekülâsyon	0.9090909090909091	1.0
spekülatif	spekülatör	0.8	1.0
spesiyalist	spesiyalite	0.8181818181818181	1.0
spiral	spiril	0.8333333333333334	1.0
spiritüalist	spiritüalizm	0.8333333333333334	1.0
spodümen	sportmen	0.75	1.0
sporculuk	spotçuluk	0.7777777777777778	1.0
spotçuluk	stokçuluk	0.7777777777777778	1.0
sprint	sprinter	0.75	1.0
stabilizasyon	sterilizasyon	0.8461538461538461	1.0
stabilizasyon	stilizasyon	0.8461538461538461	1.0
stagflasyon	stagnasyon	0.8181818181818181	1.0
stalagmit	stalaktit	0.7777777777777778	1.0
standartlaşma	standartlaştırma	0.8125	1.0
statolit	statosist	0.7777777777777778	1.0
stearik	stearin	0.8571428571428572	1.0
stenograf	stenografi	0.9	1.0
stenografi	stereografi	0.8181818181818181	1.0
stereoskop	stetoskop	0.8	1.0
sterilizasyon	stilizasyon	0.8461538461538461	1.0
stilist	stilistik	0.7777777777777778	1.0
stoacılık	sıracılık	0.7777777777777778	1.0
stoacılık	sıvacılık	0.7777777777777778	1.0
stokçuluk	yokçuluk	0.7777777777777778	1.0
stokçuluk	çokçuluk	0.7777777777777778	1.0
stratej	strateji	0.875	1.0
strateji	stratejist	0.8	1.0
striptiz	striptizci	0.8	1.0
striptiz	triptik	0.75	1.0
strüktüralist	strüktüralizm	0.8461538461538461	1.0
strüktüralist	sürnatüralist	0.7692307692307692	1.0
strüktüralizm	sürnatüralizm	0.7692307692307692	1.0
subasar	subasman	0.75	1.0
subaylık	susaklık	0.75	1.0
subaylık	tuğbaylık	0.7777777777777778	1.0
subaşı	sutaşı	0.8333333333333334	1.0
subjektivist	subjektivizm	0.8333333333333334	1.0
subjektivist	sübjektivizm	0.75	1.0
subjektivizm	sübjektivizm	0.9166666666666666	1.0
