w1	w2	over_ft23	wn_wup
patencilik	patriklik	0.5555555820465088	0.22222222
patent	paternalist	0.6153846383094788	0.21052632
patent	patpat	0.6000000238418579	0.23529412
patent	peripatetist	0.5384615659713745	0.21052632
paternalizm	patpat	0.5	0.23529412
patika	patinaj	0.5384615659713745	0.25
patika	pratika	0.7692307829856873	0.22222222
patika	psikopati	0.5384615659713745	0.23529412
patinaj	patpat	0.5	0.23529412
patlama	silikatlaşma	0.5333333611488342	0.25
patlama	sülfatlaşma	0.5333333611488342	0.25
patlama	şamama	0.5	0.23529412
patlangaç	potlaç	0.5384615659713745	0.21052632
patlıcan	satlıcan	0.7647058963775635	0.2
patlıcangiller	satlıcan	0.6470588445663452	0.21052632
patlıcangiller	serçegiller	0.5	0.18181819
patlıcangiller	toygiller	0.5789473652839661	0.18181819
patlıcangiller	çiller	0.692307710647583	0.23076923
patlıcangiller	şeritgiller	0.5	0.1904762
patolog	prolog	0.6153846383094788	0.18181819
patpat	patronaj	0.5	0.22222222
patpat	patronculuk	0.5	0.21052632
patrik	patronaj	0.5384615659713745	0.2
patrik	patronculuk	0.6153846383094788	0.1904762
patrik	radyoelektrik	0.5384615659713745	0.17391305
patrik	termoelektrik	0.5384615659713745	0.17391305
patriklik	siliklik	0.5714285969734192	0.2
patriklik	teklik	0.5384615659713745	0.25
patriklik	çeviklik	0.5	0.23529412
patrona	verona	0.5384615659713745	0.17391305
patronculuk	pulluk	0.5384615659713745	0.21052632
patronculuk	pusuluk	0.5333333611488342	0.22222222
patronluk	taşeronluk	0.5789473652839661	0.22222222
patronluk	tiyatroculuk	0.5263158082962036	0.22222222
patronluk	çaçaronluk	0.5789473652839661	0.23529412
patırtı	tırtıkçı	0.5	0.1904762
pavyonculuk	pulluk	0.5384615659713745	0.21052632
pavyonculuk	pusuluk	0.5333333611488342	0.22222222
payanda	propaganda	0.6000000238418579	0.22222222
payandalık	ruandalı	0.529411792755127	0.1904762
payandalık	turfandalık	0.6190476417541504	0.22222222
payandalık	yamalık	0.5333333611488342	0.23529412
payandalık	yandık	0.6153846383094788	0.2
payandalık	yanlık	0.6153846383094788	0.23529412
payandalık	yayalık	0.7142857313156128	0.23529412
payandalık	çalılık	0.5	0.23529412
payansızlık	saydamsızlık	0.52173912525177	0.2
payansızlık	yanlık	0.6153846383094788	0.2
payansızlık	yayalık	0.5714285969734192	0.2
payansızlık	yağışsızlık	0.52173912525177	0.1904762
paydaş	paydos	0.5384615659713745	0.21052632
paydaşlık	saydamlık	0.5263158082962036	0.22222222
paydaşlık	saydamsızlık	0.5263158082962036	0.22222222
paydaşlık	taydaş	0.5384615659713745	0.21052632
paydaşlık	yanaşlık	0.529411792755127	0.1904762
paydaşlık	çaydanlık	0.5263158082962036	0.17391305
paydaşlık	şaşlık	0.692307710647583	0.21052632
paylama	şamama	0.5	0.2
paylaşımcı	ulaşım	0.5384615659713745	0.23529412
paylaşımcı	uylaşım	0.6000000238418579	0.1904762
pazarcılık	çalılık	0.5	0.22222222
pazarlama	şamama	0.5	0.2
pazarlamacılık	yamalık	0.5333333611488342	0.22222222
pazarlamacılık	çalılık	0.5	0.22222222
pazarlamacılık	çarlık	0.6153846383094788	0.21052632
pazvant	pırazvana	0.5333333611488342	0.16666667
paçacı	paçavracılık	0.7692307829856873	0.2
paçacılık	çalılık	0.5714285969734192	0.22222222
paçavracılık	salamuracılık	0.5199999809265137	0.18181819
paçavracılık	çalılık	0.5714285969734192	0.22222222
paçavracılık	çaçalık	0.5714285969734192	0.16666667
paçavracılık	şuracık	0.5333333611488342	0.25
pedikürcülük	pendik	0.5384615659713745	0.21052632
pedodonti	periodontit	0.6666666865348816	0.22222222
pedolog	prolog	0.6153846383094788	0.2
pegmatit	pragmatist	0.529411792755127	0.21052632
pehlivanköy	pehlivanlık	0.6521739363670349	0.2
pehlivanlık	samanlık	0.529411792755127	0.18181819
pehlivanlık	tabanlık	0.529411792755127	0.23529412
pehlivanlık	viranlık	0.529411792755127	0.2
pehlivanlık	yanlık	0.692307710647583	0.21052632
pekent	pentlandit	0.5384615659713745	0.25
pekent	saraykent	0.5384615659713745	0.23529412
pekent	senirkent	0.5384615659713745	0.23529412
pekent	taşkent	0.5384615659713745	0.23529412
pekent	yakakent	0.5384615659713745	0.23529412
pekent	yörekent	0.692307710647583	0.23529412
pekiştirme	radyoaktifleştirme	0.523809552192688	0.25
pekiştirme	çekişte	0.5333333611488342	0.21052632
pekiştirme	çekiştirici	0.523809552192688	0.22222222
peklik	poliklinik	0.6153846383094788	0.22222222
peklik	yükseklikölçer	0.5384615659713745	0.22222222
peklik	çeltiklik	0.5384615659713745	0.25
pekmezcilik	tekmelik	0.5882353186607361	0.21052632
pektin	perspektif	0.692307710647583	0.22222222
pelecanidae	peleme	0.6153846383094788	0.15384616
pelecaniformes	peleme	0.6153846383094788	0.16
pelecaniformes	pelepones	0.5263158082962036	0.21052632
pelecaniformes	üniforma	0.529411792755127	0.1904762
pelecypoda	peleme	0.5384615659713745	0.16666667
peleme	pelteleşme	0.7692307829856873	0.18181819
peleme	pepemelik	0.5384615659713745	0.18181819
peleme	perdeleme	0.9230769276618958	0.18181819
peleme	perdelenme	0.692307710647583	0.21052632
peleme	peçeleme	0.9230769276618958	0.1904762
peleme	pirelenme	0.5384615659713745	0.1904762
peleme	presleme	0.6153846383094788	0.18181819
peleme	sahneleme	0.692307710647583	0.2
peleme	santrifüjleme	0.5384615659713745	0.18181819
peleme	sekileme	0.5384615659713745	0.16666667
peleme	sepileme	0.5384615659713745	0.16666667
peleme	sergileme	0.5384615659713745	0.22222222
peleme	sezinleme	0.5384615659713745	0.18181819
peleme	silkeleme	0.692307710647583	0.2
peleme	simgeleme	0.692307710647583	0.1904762
peleme	söyleme	0.5384615659713745	0.25
peleme	sülfitleme	0.5384615659713745	0.18181819
peleme	sülfürleme	0.5384615659713745	0.18181819
peleme	tasdikleme	0.5384615659713745	0.21052632
peleme	tazeleme	0.692307710647583	0.18181819
peleme	tekerleme	0.5384615659713745	0.1904762
peleme	temelleşme	0.5384615659713745	0.2
peleme	temizleme	0.5384615659713745	0.18181819
peleme	tersleme	0.5384615659713745	0.17391305
peleme	tipleme	0.5384615659713745	0.16
peleme	titremleme	0.5384615659713745	0.18181819
peleme	yelpazeleme	0.692307710647583	0.18181819
peleme	yenileme	0.5384615659713745	0.18181819
peleme	yeğleme	0.5384615659713745	0.1904762
peleme	yineleme	0.692307710647583	0.18181819
peleme	yiğitleme	0.5384615659713745	0.18181819
peleme	yükleme	0.5384615659713745	0.18181819
peleme	zedeleme	0.692307710647583	0.18181819
peleme	çerçeveleme	0.692307710647583	0.18181819
peleme	çevreleme	0.692307710647583	0.1904762
peleme	çileme	0.5384615659713745	0.18181819
peleme	çivileme	0.5384615659713745	0.16666667
peleme	ödünleme	0.5384615659713745	0.1904762
peleme	ölçülüleme	0.5384615659713745	0.1904762
peleme	ölçümleme	0.5384615659713745	0.1904762
peleme	örgüleme	0.5384615659713745	0.18181819
peleme	örkleme	0.5384615659713745	0.16666667
peleme	örükleme	0.5384615659713745	0.21052632
peleme	öteleme	0.692307710647583	0.2
peleme	öyküleme	0.5384615659713745	0.16666667
peleme	özetleme	0.5384615659713745	0.17391305
peleme	özleme	0.5384615659713745	0.18181819
peleme	üsteleme	0.692307710647583	0.2
peleme	üçüzleme	0.5384615659713745	0.22222222
peleme	şandelleme	0.6153846383094788	0.16666667
peleme	şifleme	0.5384615659713745	0.18181819
pelenk	pelteleşme	0.5384615659713745	0.17391305
pelenk	perdelenme	0.6153846383094788	0.2
pelenk	persenk	0.6153846383094788	0.25
pelenk	pezevenklik	0.5384615659713745	0.1904762
pelenk	porselencilik	0.5384615659713745	0.16666667
pelerin	pelikangiller	0.5333333611488342	0.17391305
pelerin	pervin	0.5384615659713745	0.21052632
pelikan	pelikül	0.6000000238418579	0.16
pelikan	çelikhan	0.5333333611488342	0.18181819
pelikangiller	pelikül	0.6000000238418579	0.16
pelikansılar	pelikül	0.6000000238418579	0.16666667
pelikül	pelteklik	0.5333333611488342	0.1904762
pelikül	pembelik	0.5333333611488342	0.22222222
pelikül	pepelik	0.6428571343421936	0.1904762
pelikül	pepemelik	0.5333333611488342	0.1904762
pelikül	pespayelik	0.5333333611488342	0.22222222
pelteklik	pertek	0.5384615659713745	0.22222222
pelteklik	tekmelik	0.529411792755127	0.22222222
pelteklik	çeltek	0.6153846383094788	0.1904762
pelteklik	çeltiklik	0.5555555820465088	0.22222222
pelteklik	çiçeklik	0.529411792755127	0.25
pelteleşme	peşmelba	0.529411792755127	0.21052632
pelteleşme	peşmerge	0.529411792755127	0.2
pelteleşme	teleme	0.6153846383094788	0.22222222
pelvis	telvis	0.692307710647583	0.2
pembegemre	perşembe	0.529411792755127	0.18181819
pencere	pencüse	0.5333333611488342	0.22222222
pencere	perende	0.5333333611488342	0.1904762
pencere	şecere	0.5384615659713745	0.25
pencerecik	perakendecilik	0.523809552192688	0.1904762
pencerecik	peremecilik	0.5714285969734192	0.2
pencerecik	pericik	0.6000000238418579	0.2
pencerecik	terecilik	0.5263158082962036	0.2
pendik	perakendecilik	0.692307710647583	0.2
pendik	pezevenklik	0.5384615659713745	0.25
pendik	sendika	0.5384615659713745	0.25
pendik	sendikacılık	0.6153846383094788	0.23529412
pendik	sendikalizm	0.5384615659713745	0.23529412
pendik	sendikalılık	0.6153846383094788	0.2
pendik	seslendiricilik	0.6153846383094788	0.21052632
pendik	sözlendiricilik	0.6153846383094788	0.21052632
peneplen	penguen	0.5	0.2
pensilvanya	tensil	0.5384615659713745	0.18181819
pentagon	pentatlon	0.7058823704719543	0.23529412
pentan	pentatlon	0.7692307829856873	0.21052632
pentatlon	pentür	0.5384615659713745	0.22222222
pentatlon	perlon	0.6153846383094788	0.25
penuvar	repertuvar	0.5333333611488342	0.22222222
pepelik	ramazaniyelik	0.5	0.23529412
pepelik	sandalyelik	0.5	0.23529412
pepelik	sebzelik	0.5	0.23529412
pepelik	süpürgelik	0.5	0.23529412
pepelik	sürmelik	0.5	0.21052632
pepelik	tekmelik	0.5	0.22222222
pepelik	viranelik	0.5	0.25
pepelik	vişnelik	0.5	0.2
pepelik	çevrelik	0.5	0.21052632
pepelik	öğrencelik	0.5	0.21052632
pepelik	şişelik	0.5	0.2
pepsin	sinsin	0.5	0.23529412
perakendeci	perende	0.6666666865348816	0.16666667
perakendecilik	perdeci	0.6666666865348816	0.18181819
perakendecilik	üstecilik	0.5789473652839661	0.25
perciformes	permeçe	0.5333333611488342	0.1904762
perdah	perdeci	0.5384615659713745	0.1904762
perdah	perdedar	0.6153846383094788	0.18181819
perdah	perdeleyici	0.5384615659713745	0.18181819
perdahçılık	çalılık	0.5	0.22222222
perdahçılık	ılıkçıl	0.5	0.21052632
perdeayaklılar	perukar	0.5333333611488342	0.16666667
perdecilik	tasfiyecilik	0.523809552192688	0.21052632
perdecilik	özleştirmecilik	0.523809552192688	0.21052632
perdeleme	pereme	0.7692307829856873	0.18181819
perdeleme	teleme	0.692307710647583	0.22222222
perdeleme	terleme	0.5333333611488342	0.23529412
perdelenme	pereme	0.6153846383094788	0.21052632
pereme	perende	0.6153846383094788	0.16
pereme	perestiş	0.5384615659713745	0.1904762
pereme	perestroika	0.5384615659713745	0.16
pereme	perşembe	0.5384615659713745	0.16666667
pereme	peçeleme	0.6153846383094788	0.1904762
pereme	presleme	0.5384615659713745	0.18181819
pereme	titreme	0.5384615659713745	0.16666667
pereme	titremleme	0.5384615659713745	0.18181819
pereme	türeme	0.5384615659713745	0.2
peremecilik	özleştirmecilik	0.5652173757553101	0.21052632
perende	şendere	0.6000000238418579	0.23076923
perestiş	postiş	0.6153846383094788	0.23529412
perestiş	putperest	0.5882353186607361	0.21052632
perestiş	şekilperest	0.529411792755127	0.22222222
perestroika	peruka	0.6153846383094788	0.1904762
perestroika	putperest	0.5263158082962036	0.17391305
pergel	personel	0.6153846383094788	0.21052632
pergola	perissodactyla	0.5333333611488342	0.18181819
pericik	yerici	0.5384615659713745	0.22222222
peridotit	periferi	0.5	0.23529412
peridotit	periton	0.5333333611488342	0.2
periferi	peritonit	0.5	0.21052632
periferi	periyot	0.5	0.25
periferi	porifera	0.5714285969734192	0.21052632
perihastalığı	pervanebalığı	0.5185185074806213	0.25
perihastalığı	taşbalığı	0.5263158082962036	0.23076923
perikart	periyot	0.5333333611488342	0.22222222
peripatetist	periyot	0.5333333611488342	0.22222222
peripatetizm	pürizm	0.5384615659713745	0.21052632
periskop	perissodactyla	0.529411792755127	0.17391305
peritonit	triton	0.5384615659713745	0.22222222
periyost	periyot	0.800000011920929	0.22222222
perişanlık	samanlık	0.529411792755127	0.2
perişanlık	viranlık	0.529411792755127	0.22222222
perişanlık	yanlık	0.692307710647583	0.23529412
perişanlık	şamdanlık	0.5263158082962036	0.22222222
perküsyon	petrifikasyon	0.5263158082962036	0.2
perküsyon	rasyon	0.5384615659713745	0.25
perküsyon	sirkülasyon	0.5263158082962036	0.17391305
perlit	rençperlik	0.5384615659713745	0.22222222
permanganat	peşinat	0.5333333611488342	0.1904762
permeçe	peçeleme	0.5333333611488342	0.23529412
permeçe	peçenekçe	0.5333333611488342	0.23529412
permiyen	termiye	0.6000000238418579	0.21052632
peroksit	taksit	0.5384615659713745	0.2
persefone	persenk	0.6000000238418579	0.2
perukçuluk	perulu	0.7692307829856873	0.1904762
perukçuluk	pulluk	0.5384615659713745	0.21052632
perukçuluk	pusuluk	0.5333333611488342	0.22222222
pervanebalığı	pervari	0.6000000238418579	0.17391305
pervanebalığı	pervaz	0.692307710647583	0.21428572
pervaneci	pervin	0.5384615659713745	0.1904762
pervari	pervasızlık	0.6000000238418579	0.23529412
pervari	pervin	0.5384615659713745	0.22222222
pervin	perçin	0.6153846383094788	0.1904762
pesimizm	primitivizm	0.529411792755127	0.22222222
petrifikasyon	petrol	0.5384615659713745	0.21052632
petrografi	petrolcü	0.529411792755127	0.2
petrokimya	petunya	0.5333333611488342	0.16666667
petrolcü	trolcülük	0.529411792755127	0.1904762
petroloji	triloji	0.5333333611488342	0.1904762
peyklik	poliklinik	0.5333333611488342	0.23529412
peynirci	seyirci	0.5333333611488342	0.2
peyrev	peşrev	0.6153846383094788	0.22222222
peçeleme	teleme	0.692307710647583	0.23529412
peçenekçe	çekçek	0.5	0.21052632
peşmerge	sömürgeleşme	0.529411792755127	0.18181819
peşmerge	önerge	0.5384615659713745	0.22222222
peştamalcı	tamalgı	0.5333333611488342	0.18181819
peştamalcılık	salmalık	0.5	0.21052632
peştamalcılık	yamalık	0.6666666865348816	0.22222222
peştamalcılık	çalılık	0.5714285969734192	0.22222222
peştamallık	pırnallık	0.5263158082962036	0.22222222
peştamallık	salmalık	0.5	0.22222222
peştamallık	yamalık	0.6666666865348816	0.23529412
peştamallık	çatallık	0.5882353186607361	0.22222222
peştamallık	şıllık	0.5384615659713745	0.18181819
pianta	tantana	0.5	0.23529412
pidecilik	tasfiyecilik	0.5789473652839661	0.21052632
pidecilik	özleştirmecilik	0.5789473652839661	0.21052632
pikajcılık	çalılık	0.5	0.22222222
piknikçi	piknoz	0.5384615659713745	0.23529412
piknikçi	polemikçi	0.5	0.23529412
piknometre	piknoz	0.692307710647583	0.2
pikoculuk	pikolo	0.5384615659713745	0.21052632
pikoculuk	pulluk	0.5384615659713745	0.21052632
pikoculuk	pusuluk	0.5333333611488342	0.22222222
pikolo	pikometre	0.5384615659713745	0.2
pikolo	psikoloji	0.6153846383094788	0.25
pikolo	psikolojizm	0.6153846383094788	0.22222222
pikosaniye	pişmaniye	0.6315789222717285	0.25
piling	pingpong	0.6153846383094788	0.2
piling	pintilik	0.5384615659713745	0.25
piling	çilingirlik	0.5384615659713745	0.2
pingpong	pirsing	0.5333333611488342	0.2
pintilik	testilik	0.529411792755127	0.23529412
pirana	piraziz	0.5384615659713745	0.18181819
pirana	pirekıran	0.6153846383094788	0.17391305
pirina	pişpirik	0.5384615659713745	0.21052632
pirogravür	şapirograf	0.523809552192688	0.2
pirpirim	pişirimlik	0.5714285969734192	0.2
pirpirim	sesbirim	0.5	0.22222222
pirpirim	yetiştirim	0.5	0.18181819
pirpirim	yetkilendirim	0.5	0.18181819
pirpirim	üleştirim	0.5	0.21052632
pisboğazlık	talazlık	0.529411792755127	0.25
pisletme	üretme	0.5384615659713745	0.25
pislikçi	polislik	0.5	0.22222222
pislikçil	seslikçi	0.529411792755127	0.1904762
pislikçilik	seslik	0.5384615659713745	0.25
pislikçilik	seslikçi	0.529411792755127	0.1904762
piyade	piyazcılık	0.5384615659713745	0.25
piyade	ziyadeleşme	0.6153846383094788	0.20689656
piyade	ziyadeleştirme	0.6153846383094788	0.20689656
piyale	piyango	0.5384615659713745	0.23529412
piyale	piyangoculuk	0.5384615659713745	0.21052632
piyale	piyanocu	0.5384615659713745	0.2
piyale	piyanoculuk	0.5384615659713745	0.2
piyango	piyanist	0.6000000238418579	0.18181819
piyango	piyano	0.7692307829856873	0.21052632
piyangocu	piyanocu	0.8235294222831726	0.16666667
piyangocu	piyanoculuk	0.6315789222717285	0.16666667
piyangoculuk	piyanist	0.529411792755127	0.16666667
piyangoculuk	piyano	0.692307710647583	0.1904762
piyangoculuk	pulluk	0.5384615659713745	0.21052632
piyangoculuk	pusuluk	0.5333333611488342	0.22222222
piyanist	providansiyalist	0.5882353186607361	0.17391305
piyano	piyazcılık	0.5384615659713745	0.23529412
piyanoculuk	pulluk	0.5384615659713745	0.2
piyanoculuk	pusuluk	0.5333333611488342	0.21052632
piyasacı	siyasa	0.5384615659713745	0.22222222
piyore	plüviyometre	0.5384615659713745	0.18181819
piyore	potansiyometre	0.5384615659713745	0.1904762
pizzacılık	çalılık	0.5	0.22222222
pişirici	çeldirici	0.529411792755127	0.21052632
pişirici	şişiriş	0.5384615659713745	0.22222222
pişirimlik	resimlik	0.529411792755127	0.21052632
pişirimlik	şimşirlik	0.5	0.23529412
pişkinlik	zeminlik	0.529411792755127	0.25
pişmanlık	samanlık	0.6470588445663452	0.21052632
pişmanlık	viranlık	0.529411792755127	0.23529412
pişmanlık	yanlık	0.692307710647583	0.25
plakacı	plaçkacılık	0.6666666865348816	0.18181819
plakacılık	plaçkacı	0.5882353186607361	0.1904762
plakacılık	salamuracılık	0.5714285969734192	0.18181819
plakacılık	çalılık	0.5	0.22222222
plaket	planet	0.6153846383094788	0.25
plaket	playmaker	0.6153846383094788	0.17391305
plakçı	yatakçı	0.5384615659713745	0.14814815
plakçılık	çalılık	0.5	0.22222222
plakçılık	ılıkçıl	0.6428571343421936	0.21052632
plancı	sabancı	0.5384615659713745	0.21052632
plancı	talancılık	0.5384615659713745	0.16666667
plancı	yalancılık	0.5384615659713745	0.21052632
plancılık	planya	0.5384615659713745	0.2
plancılık	sübyancılık	0.6842105388641357	0.21052632
plancılık	yılancı	0.5333333611488342	0.18181819
plancılık	çalılık	0.5	0.22222222
planet	sıyanet	0.5384615659713745	0.25
planlama	planya	0.6153846383094788	0.21052632
planlama	plazma	0.6153846383094788	0.23529412
planlama	şamama	0.5	0.21052632
planlamacılık	planya	0.5384615659713745	0.2
planlamacılık	samanlık	0.6470588445663452	0.1904762
planlamacılık	yamalık	0.5333333611488342	0.22222222
planlamacılık	yanlık	0.6153846383094788	0.22222222
planlamacılık	çalılık	0.5	0.22222222
plantasyon	plasman	0.5333333611488342	0.2
plantasyon	popülasyon	0.523809552192688	0.25
plantasyon	prezantasyon	0.761904776096344	0.21052632
plantasyon	resüsitasyon	0.523809552192688	0.2
