w1	w2	editsim	isrelated
scrimmage	scrummage	0.8888888888888888	1.0
scripture	sculpture	0.7777777777777778	1.0
scripture	stricture	0.7777777777777778	1.0
scroll	stroll	0.8333333333333334	1.0
scrophularia	scrophulariaceae	0.75	1.0
scrophularia	scrophulariales	0.8	1.0
scrophularia	stropharia	0.75	1.0
scrophulariaceae	scrophulariales	0.8125	1.0
scrophulariaceae	strophariaceae	0.8125	1.0
scrubber	scrubbird	0.7777777777777778	1.0
scrubber	shrubbery	0.7777777777777778	1.0
scrubbiness	stubbiness	0.8181818181818181	1.0
scrubbing	scrubbird	0.7777777777777778	1.0
scrubbing	subbing	0.7777777777777778	1.0
scruple	scruples	0.875	1.0
scrupulousness	unscrupulousness	0.875	1.0
scrutineer	scrutiniser	0.8181818181818181	1.0
scrutineer	scrutinizer	0.8181818181818181	1.0
scrutiniser	scrutinizer	0.9090909090909091	1.0
scudding	sculling	0.75	1.0
scudding	shedding	0.75	1.0
scudding	sledding	0.75	1.0
scudding	sounding	0.75	1.0
scudding	studying	0.75	1.0
scuffer	shuffler	0.75	1.0
scuffer	snuffer	0.8571428571428572	1.0
scuffer	snuffers	0.75	1.0
scuffer	snuffler	0.75	1.0
scuffer	stuffer	0.8571428571428572	1.0
scuffle	shuffle	0.8571428571428572	1.0
scuffle	shuffler	0.75	1.0
scuffle	snuffle	0.8571428571428572	1.0
scuffle	snuffler	0.75	1.0
scuffle	souffle	0.8571428571428572	1.0
sculler	scullery	0.875	1.0
sculling	scullion	0.75	1.0
sculling	selling	0.75	1.0
sculling	shelling	0.75	1.0
sculling	shilling	0.75	1.0
sculling	skulking	0.75	1.0
sculling	smelling	0.75	1.0
sculling	spelling	0.75	1.0
sculling	stalling	0.75	1.0
sculling	swelling	0.75	1.0
scullion	sculpin	0.75	1.0
scullion	stallion	0.75	1.0
sculptor	sculpture	0.7777777777777778	1.0
sculpture	sculpturer	0.9	1.0
scumble	stumble	0.8571428571428572	1.0
scunner	stunner	0.8571428571428572	1.0
scurry	slurry	0.8333333333333334	1.0
scutellaria	stellaria	0.8181818181818181	1.0
scutigera	scutigerella	0.75	1.0
scutigera	scutigeridae	0.75	1.0
scuttle	shuttle	0.8571428571428572	1.0
scyphozoa	scyphozoan	0.9	1.0
scythia	scythian	0.875	1.0
seabird	seaboard	0.75	1.0
seaboard	seaborg	0.75	1.0
seaboard	seaward	0.75	1.0
seaboard	starboard	0.7777777777777778	1.0
seafarer	seawater	0.75	1.0
seafood	serfhood	0.75	1.0
seahorse	seashore	0.75	1.0
sealer	seller	0.8333333333333334	1.0
sealer	squealer	0.75	1.0
sealer	stealer	0.8571428571428572	1.0
sealing	seating	0.8571428571428572	1.0
sealing	selling	0.8571428571428572	1.0
sealing	settling	0.75	1.0
sealing	shearing	0.75	1.0
sealing	shelling	0.75	1.0
sealing	smelling	0.75	1.0
sealing	sparling	0.75	1.0
sealing	speaking	0.75	1.0
sealing	spelling	0.75	1.0
sealing	stalking	0.75	1.0
sealing	stalling	0.75	1.0
sealing	stealing	0.875	1.0
sealing	sterling	0.75	1.0
sealing	swearing	0.75	1.0
sealing	sweating	0.75	1.0
sealing	swelling	0.75	1.0
sealing	weakling	0.75	1.0
sealing	yearling	0.75	1.0
seaman	shaman	0.8333333333333334	1.0
seamster	seawater	0.75	1.0
seamster	semester	0.75	1.0
seamster	teamster	0.875	1.0
seamstress	sempstress	0.8	1.0
seance	stance	0.8333333333333334	1.0
seaplane	snapline	0.75	1.0
seaport	soapwort	0.75	1.0
search	searcher	0.75	1.0
search	starch	0.8333333333333334	1.0
searcher	snatcher	0.75	1.0
searcher	starches	0.75	1.0
searcher	teacher	0.75	1.0
seashore	semaphore	0.7777777777777778	1.0
seasnail	seasonal	0.75	1.0
season	seasonal	0.75	1.0
season	seasoner	0.75	1.0
seasonableness	unseasonableness	0.875	1.0
seasonal	seasoner	0.75	1.0
seasonal	seconal	0.75	1.0
seating	setting	0.8571428571428572	1.0
seating	settling	0.75	1.0
seating	shearing	0.75	1.0
seating	sheathing	0.7777777777777778	1.0
seating	sheeting	0.75	1.0
seating	skating	0.8571428571428572	1.0
seating	slating	0.8571428571428572	1.0
seating	smarting	0.75	1.0
seating	speaking	0.75	1.0
seating	starting	0.75	1.0
seating	stealing	0.75	1.0
seating	swathing	0.75	1.0
seating	swearing	0.75	1.0
seating	sweating	0.875	1.0
seattle	settle	0.8571428571428572	1.0
seaward	seward	0.8571428571428572	1.0
seawater	shearwater	0.8	1.0
seaway	segway	0.8333333333333334	1.0
seaweed	soapweed	0.75	1.0
seaworthiness	swarthiness	0.7692307692307692	1.0
seaworthiness	unworthiness	0.7692307692307692	1.0
seaworthiness	worthiness	0.7692307692307692	1.0
sebastopol	sevastopol	0.9	1.0
secession	secessionism	0.75	1.0
secession	secessionist	0.75	1.0
secession	seclusion	0.7777777777777778	1.0
secession	session	0.7777777777777778	1.0
secession	sezession	0.8888888888888888	1.0
secession	succession	0.8	1.0
secessionism	secessionist	0.9166666666666666	1.0
second	seconder	0.75	1.0
second	secondo	0.8571428571428572	1.0
secondary	seconder	0.7777777777777778	1.0
seconder	secondo	0.75	1.0
seconder	sender	0.75	1.0
secret	secreter	0.75	1.0
secret	secretin	0.75	1.0
secret	secretor	0.75	1.0
secretaire	secretariate	0.75	1.0
secretaire	secretary	0.8	1.0
secretaire	secretase	0.8	1.0
secretariat	secretariate	0.9166666666666666	1.0
secretary	secretase	0.7777777777777778	1.0
secretary	secreter	0.7777777777777778	1.0
secretary	secretor	0.7777777777777778	1.0
secretary	sectary	0.7777777777777778	1.0
secreter	secretin	0.75	1.0
secreter	secretor	0.875	1.0
secretin	secretion	0.8888888888888888	1.0
secretin	secretor	0.75	1.0
secretion	secretor	0.7777777777777778	1.0
secretion	section	0.7777777777777778	1.0
secretion	serration	0.7777777777777778	1.0
secretiveness	sensitiveness	0.7692307692307692	1.0
secretiveness	sportiveness	0.7692307692307692	1.0
secretiveness	uncreativeness	0.7857142857142857	1.0
secretor	sector	0.75	1.0
sectarian	sectarianism	0.75	1.0
sectarian	sectarist	0.7777777777777778	1.0
sectarian	setaria	0.7777777777777778	1.0
sectarian	tectaria	0.7777777777777778	1.0
sectarianism	tractarianism	0.7692307692307692	1.0
sectarianism	unitarianism	0.75	1.0
sectarianism	vegetarianism	0.7692307692307692	1.0
sectarist	secularist	0.8	1.0
section	sectional	0.7777777777777778	1.0
section	sedation	0.75	1.0
section	sedition	0.75	1.0
section	seduction	0.7777777777777778	1.0
section	selection	0.7777777777777778	1.0
section	suction	0.8571428571428572	1.0
sectional	sectionalism	0.75	1.0
sectionalisation	sectionalization	0.9375	1.0
sectionalisation	sentimentalisation	0.7777777777777778	1.0
sectionalisation	serialisation	0.75	1.0
sectionalisation	signalisation	0.75	1.0
sectionalisation	socialisation	0.75	1.0
sectionalisation	specialisation	0.75	1.0
sectionalism	sensationalism	0.7857142857142857	1.0
sectionalization	sentimentalization	0.7777777777777778	1.0
sectionalization	serialization	0.75	1.0
sectionalization	signalization	0.75	1.0
sectionalization	socialization	0.75	1.0
sectionalization	specialization	0.75	1.0
sector	selector	0.75	1.0
sector	vector	0.8333333333333334	1.0
secularisation	secularization	0.9285714285714286	1.0
secularisation	solarisation	0.7857142857142857	1.0
secularisation	vascularisation	0.8	1.0
secularism	secularist	0.9	1.0
secularization	solarization	0.7857142857142857	1.0
secularization	vascularization	0.8	1.0
secureness	sereness	0.8	1.0
secureness	severeness	0.8	1.0
secureness	sureness	0.8	1.0
security	sedulity	0.75	1.0
security	severity	0.75	1.0
sedateness	separateness	0.75	1.0
sedation	sedative	0.75	1.0
sedation	sedition	0.875	1.0
sedation	seduction	0.7777777777777778	1.0
sedation	sensation	0.7777777777777778	1.0
sedation	septation	0.7777777777777778	1.0
sedation	serration	0.7777777777777778	1.0
sedation	station	0.75	1.0
sedation	sudation	0.875	1.0
sedation	venation	0.75	1.0
sedation	vexation	0.75	1.0
sediment	segment	0.75	1.0
sediment	sentiment	0.7777777777777778	1.0
sedimentation	segmentation	0.8461538461538461	1.0
sedition	seduction	0.7777777777777778	1.0
sedition	vendition	0.7777777777777778	1.0
seduction	selection	0.7777777777777778	1.0
seduction	subduction	0.8	1.0
seduction	suction	0.7777777777777778	1.0
sedulity	senility	0.75	1.0
sedulity	sexuality	0.7777777777777778	1.0
sedulity	sodality	0.75	1.0
sedulousness	sensuousness	0.75	1.0
sedulousness	seriousness	0.75	1.0
sedulousness	sinuousness	0.75	1.0
sedulousness	tediousness	0.75	1.0
seedcake	seedcase	0.875	1.0
seeder	seeger	0.8333333333333334	1.0
seeder	seeker	0.8333333333333334	1.0
seeder	sender	0.8333333333333334	1.0
seeder	speeder	0.8571428571428572	1.0
seeder	weeder	0.8333333333333334	1.0
seediness	seemliness	0.8	1.0
seediness	sexiness	0.7777777777777778	1.0
seediness	shadiness	0.7777777777777778	1.0
seediness	sleepiness	0.8	1.0
seediness	speediness	0.9	1.0
seediness	steadiness	0.8	1.0
seediness	tweediness	0.8	1.0
seediness	weepiness	0.7777777777777778	1.0
seedling	shedding	0.75	1.0
seedling	swelling	0.75	1.0
seedman	seedsman	0.875	1.0
seedman	sheepman	0.75	1.0
seedman	steelman	0.75	1.0
seedsman	steersman	0.7777777777777778	1.0
seeger	seeker	0.8333333333333334	1.0
seeger	serger	0.8333333333333334	1.0
seeing	seeking	0.8571428571428572	1.0
seeing	severing	0.75	1.0
seeing	sewing	0.8333333333333334	1.0
seeing	sheeting	0.75	1.0
seeing	sleeping	0.75	1.0
seeing	sneezing	0.75	1.0
seeing	speeding	0.75	1.0
seeing	steering	0.75	1.0
seeing	sweeping	0.75	1.0
seeking	severing	0.75	1.0
seeking	sheeting	0.75	1.0
seeking	sleeping	0.75	1.0
seeking	sneezing	0.75	1.0
seeking	speaking	0.75	1.0
seeking	speeding	0.75	1.0
seeking	steering	0.75	1.0
seeking	sweeping	0.75	1.0
seeland	shetland	0.75	1.0
seemliness	unseemliness	0.8333333333333334	1.0
seepage	sewerage	0.75	1.0
seepage	steerage	0.75	1.0
segment	tegument	0.75	1.0
segmentation	segregation	0.75	1.0
segmentation	sustentation	0.75	1.0
segmentation	vegetation	0.75	1.0
segregate	segregator	0.8	1.0
segregation	segregationism	0.7857142857142857	1.0
segregation	segregationist	0.7857142857142857	1.0
segregation	segregator	0.8181818181818181	1.0
segregationism	segregationist	0.9285714285714286	1.0
seiche	steichen	0.75	1.0
seigneur	seigneury	0.8888888888888888	1.0
seigneur	seignior	0.75	1.0
seigneur	signer	0.75	1.0
seigneury	seigniory	0.7777777777777778	1.0
seignior	seigniory	0.8888888888888888	1.0
seignior	senior	0.75	1.0
seignior	signior	0.875	1.0
seignior	signor	0.75	1.0
seigniory	signior	0.7777777777777778	1.0
seigniory	signory	0.7777777777777778	1.0
seismogram	seismograph	0.8181818181818181	1.0
seismogram	seismography	0.75	1.0
seismograph	seismography	0.9166666666666666	1.0
seismologist	seismology	0.75	1.0
seismologist	serologist	0.75	1.0
seismologist	sinologist	0.75	1.0
seismosaur	seismosaurus	0.8333333333333334	1.0
seizing	sizing	0.8571428571428572	1.0
seizing	sneezing	0.75	1.0
selachian	selachii	0.7777777777777778	1.0
selaginella	selaginellales	0.7857142857142857	1.0
selaginellaceae	selaginellales	0.8	1.0
selection	selectman	0.7777777777777778	1.0
selection	selector	0.7777777777777778	1.0
selectivity	subjectivity	0.75	1.0
selectman	selectwoman	0.8181818181818181	1.0
selenium	splenius	0.75	1.0
selenology	speleology	0.8	1.0
selenology	teleology	0.8	1.0
selfishness	selflessness	0.75	1.0
selfishness	sheepishness	0.75	1.0
selfishness	unselfishness	0.8461538461538461	1.0
selflessness	senselessness	0.7692307692307692	1.0
selflessness	sexlessness	0.8333333333333334	1.0
selflessness	shiftlessness	0.7692307692307692	1.0
selflessness	sinlessness	0.75	1.0
selflessness	sleeplessness	0.7692307692307692	1.0
selflessness	spotlessness	0.75	1.0
selflessness	uselessness	0.75	1.0
seller	sellers	0.8571428571428572	1.0
seller	sheller	0.8571428571428572	1.0
seller	speller	0.8571428571428572	1.0
seller	steller	0.8571428571428572	1.0
seller	teller	0.8333333333333334	1.0
seller	yeller	0.8333333333333334	1.0
selling	settling	0.75	1.0
selling	shelling	0.875	1.0
selling	shilling	0.75	1.0
selling	smelling	0.875	1.0
selling	spelling	0.875	1.0
selling	stalling	0.75	1.0
selling	stealing	0.75	1.0
selling	sterling	0.75	1.0
selling	swelling	0.875	1.0
selling	swilling	0.75	1.0
selling	telling	0.8571428571428572	1.0
selling	yelling	0.8571428571428572	1.0
selvage	selvedge	0.75	1.0
selvedge	sledge	0.75	1.0
semanticist	semantics	0.8181818181818181	1.0
semantics	semiotics	0.7777777777777778	1.0
semasiology	semiology	0.8181818181818181	1.0
semester	smelter	0.75	1.0
semicentenary	tercentenary	0.7692307692307692	1.0
semicentennial	sesquicentennial	0.8125	1.0
semicentennial	tercentennial	0.7857142857142857	1.0
semicoma	seminoma	0.875	1.0
semiconsciousness	subconsciousness	0.8235294117647058	1.0
semiconsciousness	unconsciousness	0.7647058823529411	1.0
semiconsciousness	unselfconsciousness	0.7894736842105263	1.0
semifinal	semifinalist	0.75	1.0
semifinalist	seminarist	0.75	1.0
seminar	seminary	0.875	1.0
seminarian	seminarist	0.8	1.0
seminole	semitone	0.75	1.0
semiology	serology	0.7777777777777778	1.0
semiology	sociology	0.7777777777777778	1.0
semiology	symbology	0.7777777777777778	1.0
semiotics	semitic	0.7777777777777778	1.0
semite	semitone	0.75	1.0
semite	somite	0.8333333333333334	1.0
semite	yosemite	0.75	1.0
semitransparency	transparency	0.75	1.0
sempstress	temptress	0.8	1.0
sendee	sender	0.8333333333333334	1.0
sendee	vendee	0.8333333333333334	1.0
sender	spender	0.8571428571428572	1.0
sender	tender	0.8333333333333334	1.0
sender	vender	0.8333333333333334	1.0
sending	sensing	0.8571428571428572	1.0
sending	shedding	0.75	1.0
sending	sledding	0.75	1.0
sending	sounding	0.75	1.0
sending	speeding	0.75	1.0
sending	spending	0.875	1.0
sending	standing	0.75	1.0
sending	tending	0.8571428571428572	1.0
sending	upending	0.75	1.0
sending	vending	0.8571428571428572	1.0
seneca	senega	0.8333333333333334	1.0
senega	senegal	0.8571428571428572	1.0
senhor	senior	0.8333333333333334	1.0
senhor	sensor	0.8333333333333334	1.0
senility	seniority	0.7777777777777778	1.0
senility	servility	0.7777777777777778	1.0
senility	sterility	0.7777777777777778	1.0
senility	venality	0.75	1.0
senior	sensor	0.8333333333333334	1.0
seniority	senorita	0.7777777777777778	1.0
seniority	sonority	0.7777777777777778	1.0
senora	senorita	0.75	1.0
senora	sonora	0.8333333333333334	1.0
senorita	sonority	0.75	1.0
sensation	septation	0.7777777777777778	1.0
sensation	serration	0.7777777777777778	1.0
sensation	venation	0.7777777777777778	1.0
sensationalism	sensationalist	0.9285714285714286	1.0
senselessness	sexlessness	0.7692307692307692	1.0
senselessness	shamelessness	0.7692307692307692	1.0
senselessness	shapelessness	0.7692307692307692	1.0
senselessness	sinlessness	0.7692307692307692	1.0
senselessness	spinelessness	0.7692307692307692	1.0
senselessness	uselessness	0.7692307692307692	1.0
sensibility	sensitivity	0.8181818181818181	1.0
sensibleness	sensitiveness	0.7692307692307692	1.0
sensibleness	sensualness	0.75	1.0
sensibleness	tangibleness	0.75	1.0
sensibleness	tenableness	0.75	1.0
sensibleness	terribleness	0.75	1.0
sensibleness	visibleness	0.75	1.0
sensing	spending	0.75	1.0
sensitisation	sensitization	0.9230769230769231	1.0
sensitisation	subsidisation	0.7692307692307692	1.0
sensitisation	unitisation	0.7692307692307692	1.0
sensitiser	sensitive	0.8	1.0
sensitiser	sensitizer	0.9	1.0
sensitising	sensitizing	0.9090909090909091	1.0
sensitive	sensitizer	0.8	1.0
sensitiveness	transitiveness	0.7857142857142857	1.0
sensitivity	transitivity	0.75	1.0
sensitization	subsidization	0.7692307692307692	1.0
sensitization	unitization	0.7692307692307692	1.0
sensitometer	tensimeter	0.75	1.0
sensitometer	tensiometer	0.8333333333333334	1.0
sensor	tensor	0.8333333333333334	1.0
sensorium	tentorium	0.7777777777777778	1.0
sensualism	sensualist	0.9	1.0
sensualism	sensuality	0.8	1.0
sensualist	sensuality	0.8	1.0
sensuality	sexuality	0.8	1.0
sensualness	sensuousness	0.75	1.0
sensuousness	seriousness	0.75	1.0
sensuousness	sinuousness	0.8333333333333334	1.0
sensuousness	sonorousness	0.75	1.0
sensuousness	strenuousness	0.7692307692307692	1.0
sentence	sentience	0.8888888888888888	1.0
sentence	sentiency	0.7777777777777778	1.0
sentence	sequence	0.75	1.0
sentence	tenpence	0.75	1.0
sentience	sentiency	0.8888888888888888	1.0
sentimentalisation	sentimentalist	0.7777777777777778	1.0
sentimentalisation	sentimentalization	0.9444444444444444	1.0
sentimentalism	sentimentalist	0.9285714285714286	1.0
sentimentalism	sentimentality	0.8571428571428572	1.0
sentimentalist	sentimentality	0.8571428571428572	1.0
separability	venerability	0.75	1.0
separate	separator	0.7777777777777778	1.0
separateness	spareness	0.75	1.0
separateness	sparseness	0.75	1.0
separateness	temperateness	0.7692307692307692	1.0
separation	separationism	0.7692307692307692	1.0
separation	separationist	0.7692307692307692	1.0
separation	separatism	0.8	1.0
separation	separatist	0.8	1.0
separation	separator	0.8	1.0
separation	septation	0.8	1.0
separation	serration	0.8	1.0
separationism	separationist	0.9230769230769231	1.0
separationism	separatism	0.7692307692307692	1.0
separationist	separatist	0.7692307692307692	1.0
separatism	separatist	0.9	1.0
sepiidae	teiidae	0.75	1.0
septation	serration	0.7777777777777778	1.0
septation	station	0.7777777777777778	1.0
septation	temptation	0.8	1.0
septet	septette	0.75	1.0
septet	sestet	0.8333333333333334	1.0
septet	sextet	0.8333333333333334	1.0
septette	sextette	0.875	1.0
septicaemia	septicemia	0.9090909090909091	1.0
septillion	sextillion	0.9	1.0
septuagenarian	sexagenarian	0.7857142857142857	1.0
sepulcher	sepulchre	0.7777777777777778	1.0
sepulchre	sepulture	0.7777777777777778	1.0
sequel	sequela	0.8571428571428572	1.0
sequel	sequella	0.75	1.0
sequela	sequella	0.875	1.0
sequence	sequencer	0.8888888888888888	1.0
sequoia	sequoya	0.8571428571428572	1.0
sequoia	sequoyah	0.75	1.0
sequoya	sequoyah	0.875	1.0
serail	serpasil	0.75	1.0
seraph	seriph	0.8333333333333334	1.0
serbia	serbian	0.8571428571428572	1.0
serbian	sorbian	0.8571428571428572	1.0
sereness	severeness	0.8	1.0
sereness	sexiness	0.75	1.0
sereness	soreness	0.875	1.0
sereness	spareness	0.7777777777777778	1.0
sereness	sternness	0.7777777777777778	1.0
sereness	sureness	0.875	1.0
sereness	terseness	0.7777777777777778	1.0
sereness	thereness	0.7777777777777778	1.0
sereness	weeness	0.75	1.0
serenity	seventy	0.75	1.0
serenity	severity	0.75	1.0
sergeant	serjeant	0.875	1.0
sergeant	serpent	0.75	1.0
sergeant	servant	0.75	1.0
serger	server	0.8333333333333334	1.0
serialisation	serialization	0.9230769230769231	1.0
serialisation	signalisation	0.7692307692307692	1.0
serialisation	socialisation	0.8461538461538461	1.0
serialisation	socialization	0.7692307692307692	1.0
serialisation	specialisation	0.8571428571428572	1.0
serialisation	specialization	0.7857142857142857	1.0
serialisation	spiritualisation	0.75	1.0
serialisation	sterilisation	0.8461538461538461	1.0
serialisation	sterilization	0.7692307692307692	1.0
serialisation	tribalisation	0.7692307692307692	1.0
serialisation	verbalisation	0.8461538461538461	1.0
serialisation	verbalization	0.7692307692307692	1.0
serialisation	virilisation	0.7692307692307692	1.0
serialism	socialism	0.7777777777777778	1.0
serialism	specialism	0.8	1.0
serialism	verbalism	0.7777777777777778	1.0
serialization	signalization	0.7692307692307692	1.0
serialization	socialisation	0.7692307692307692	1.0
serialization	socialization	0.8461538461538461	1.0
serialization	specialisation	0.7857142857142857	1.0
serialization	specialization	0.8571428571428572	1.0
serialization	spiritualization	0.75	1.0
serialization	sterilisation	0.7692307692307692	1.0
serialization	sterilization	0.8461538461538461	1.0
serialization	tribalization	0.7692307692307692	1.0
serialization	variolization	0.7692307692307692	1.0
serialization	verbalisation	0.7692307692307692	1.0
serialization	verbalization	0.8461538461538461	1.0
serialization	virilization	0.7692307692307692	1.0
sericulture	sericulturist	0.7692307692307692	1.0
sericulture	silviculture	0.75	1.0
sericulturist	viticulturist	0.7692307692307692	1.0
series	services	0.75	1.0
serigraph	serigraphy	0.9	1.0
serigraphy	stratigraphy	0.75	1.0
serigraphy	xerography	0.8	1.0
serinus	seriphus	0.75	1.0
serinus	serranus	0.75	1.0
serinus	terminus	0.75	1.0
seriousness	spaciousness	0.75	1.0
seriousness	speciousness	0.8333333333333334	1.0
seriousness	spuriousness	0.8333333333333334	1.0
seriousness	studiousness	0.75	1.0
seriousness	tediousness	0.8181818181818181	1.0
seriousness	uxoriousness	0.75	1.0
seriph	seriphus	0.75	1.0
serjeant	serpent	0.75	1.0
serjeant	servant	0.75	1.0
sermoniser	sermonizer	0.9	1.0
serologist	sinologist	0.8	1.0
serologist	speleologist	0.75	1.0
serologist	urologist	0.8	1.0
serologist	virologist	0.8	1.0
serology	sinology	0.75	1.0
serology	sumerology	0.8	1.0
serology	urology	0.75	1.0
serology	virology	0.75	1.0
serpens	serpent	0.8571428571428572	1.0
serpens	serpentes	0.7777777777777778	1.0
serpent	serpentes	0.7777777777777778	1.0
serranid	serranidae	0.8	1.0
serranid	serranus	0.75	1.0
serratia	serration	0.7777777777777778	1.0
serratia	serratula	0.7777777777777778	1.0
serratia	serratus	0.75	1.0
serration	striation	0.7777777777777778	1.0
serration	vernation	0.7777777777777778	1.0
