w1	w2	editsim
precordium	pretorium	0.8
precordium	primordium	0.8
predation	predator	0.7777777777777778
predation	privation	0.7777777777777778
predation	probation	0.7777777777777778
predation	pronation	0.7777777777777778
predation	proration	0.7777777777777778
predation	redaction	0.7777777777777778
predation	relation	0.7777777777777778
predation	sedation	0.7777777777777778
predation	prediction	0.8
predation	predication	0.8181818181818181
predator	pretor	0.75
predator	pronator	0.75
predator	redactor	0.75
predator	predictor	0.7777777777777778
predator	predicator	0.8
predestinarian	predestinarianism	0.8235294117647058
predestinarian	predestination	0.8571428571428572
predestinarianism	predestinationist	0.8235294117647058
predestination	predetermination	0.75
predestination	predomination	0.7857142857142857
predestination	predestinationist	0.8235294117647058
predetermination	predomination	0.75
predetermination	redetermination	0.9375
predicate	predicator	0.8
predication	predilection	0.75
predication	purification	0.75
predication	rededication	0.75
predication	predomination	0.7692307692307692
predication	premeditation	0.7692307692307692
predication	preordination	0.7692307692307692
predication	prevarication	0.7692307692307692
predication	predicator	0.8181818181818181
predication	prefixation	0.8181818181818181
predication	preindication	0.8461538461538461
predication	prediction	0.9090909090909091
predicator	prevaricator	0.75
predicator	predictor	0.9
predictability	profitability	0.7857142857142857
predictability	unpredictability	0.875
prediction	preindication	0.7692307692307692
prediction	predictor	0.8
prediction	production	0.8
prediction	redaction	0.8
prediction	reduction	0.8
prediction	predilection	0.8333333333333334
predictor	redactor	0.7777777777777778
predilection	reelection	0.75
predilection	reflection	0.75
predisposition	preposition	0.7857142857142857
predisposition	presupposition	0.7857142857142857
predisposition	redeposition	0.7857142857142857
predisposition	reimposition	0.7857142857142857
predisposition	redisposition	0.9285714285714286
prednisolone	prednisone	0.8333333333333334
predominance	preeminence	0.75
predominance	prominence	0.75
predomination	preordination	0.7692307692307692
predomination	recombination	0.7692307692307692
preemie	premie	0.8571428571428572
preeminence	preexistence	0.75
preeminence	prominence	0.8181818181818181
preempt	preemptor	0.7777777777777778
preemption	preemptor	0.8
preemption	redemption	0.8
preemption	presumption	0.8181818181818181
prefabrication	prevarication	0.8571428571428572
prefabrication	refabrication	0.9285714285714286
preference	reverence	0.8
preference	reference	0.9
preferment	referent	0.8
prefiguration	prefixation	0.7692307692307692
prefiguration	refrigeration	0.7692307692307692
prefix	premix	0.8333333333333334
prefixation	preformation	0.75
prefixation	purification	0.75
preformation	preparation	0.75
preformation	preservation	0.75
preformation	proration	0.75
preformation	reformation	0.9166666666666666
pregnanediol	propanediol	0.75
prehension	prehensor	0.8
prehension	prevention	0.8
prehension	reprehension	0.8333333333333334
prehension	pretension	0.9
prehistory	protohistory	0.75
preindication	premeditation	0.7692307692307692
preindication	preordination	0.7692307692307692
preindication	prevarication	0.7692307692307692
preindication	rededication	0.7692307692307692
preindication	reification	0.7692307692307692
preindication	vindication	0.7692307692307692
prejudgement	prejudgment	0.9166666666666666
prelate	prelature	0.7777777777777778
prelim	prelims	0.8571428571428572
prelone	prolonge	0.75
premeditation	preordination	0.7692307692307692
premeditation	presentation	0.7692307692307692
premeditation	rededication	0.7692307692307692
premeditation	remediation	0.8461538461538461
premie	premiere	0.75
premie	premises	0.75
premie	premix	0.8333333333333334
premie	premier	0.8571428571428572
premie	premise	0.8571428571428572
premier	premises	0.75
premier	promiser	0.75
premier	premiere	0.875
premiere	premise	0.75
premise	promisee	0.75
premise	promiser	0.75
premise	premiss	0.8571428571428572
premise	promise	0.8571428571428572
premise	remise	0.8571428571428572
premise	premises	0.875
premises	promise	0.75
premises	promisee	0.75
premises	promiser	0.75
premises	remise	0.75
premises	premiss	0.875
premonition	preposition	0.8181818181818181
prentice	prestige	0.75
preordination	subordination	0.7692307692307692
preparation	preservation	0.75
preparation	repatriation	0.75
preparation	prevarication	0.7692307692307692
preparation	propagation	0.8181818181818181
preparation	separation	0.8181818181818181
preparation	reparation	0.9090909090909091
preparedness	relatedness	0.75
prepayment	repayment	0.9
preposition	redeposition	0.75
preposition	reimposition	0.75
preposition	presupposition	0.7857142857142857
preposition	proposition	0.9090909090909091
preposition	reposition	0.9090909090909091
prepossession	repossession	0.9230769230769231
prerequisite	requisite	0.75
presage	prestige	0.75
presbyope	presbyopia	0.8
presbyter	presbyterian	0.75
presbyter	presenter	0.7777777777777778
presbyter	presbytes	0.8888888888888888
presbyter	presbytery	0.9
presbyterian	presbytery	0.75
presbyterian	presbyterianism	0.8
presbytery	presbytes	0.8
preschool	preschooler	0.8181818181818181
prescience	prospicience	0.75
prescience	presence	0.8
prescript	prescription	0.75
prescript	rescript	0.8888888888888888
prescription	preservation	0.75
prescription	presumption	0.75
prescription	preterition	0.75
prescription	rescriptor	0.75
prescription	resorption	0.75
prescription	restriction	0.75
prescription	subscription	0.75
prescription	transcription	0.7692307692307692
prescription	proscription	0.9166666666666666
presence	present	0.75
presence	preserve	0.75
presence	pretense	0.75
presence	provence	0.75
presence	prudence	0.75
presence	presenter	0.7777777777777778
presence	pretence	0.875
present	presenter	0.7777777777777778
present	president	0.7777777777777778
presentation	preventative	0.75
presentation	prevention	0.75
presentation	protestation	0.75
presentation	recantation	0.75
presentation	reservation	0.75
presentation	preservation	0.8333333333333334
presentation	representation	0.8571428571428572
presenter	preserver	0.7777777777777778
presenter	pretender	0.7777777777777778
presentiment	presentist	0.75
presentiment	sentiment	0.75
presentiment	resentment	0.8333333333333334
presentiment	presentment	0.9166666666666666
presentism	presentist	0.9
presentment	resentment	0.9090909090909091
presentness	recentness	0.8181818181818181
preservation	preterition	0.75
preservation	prostration	0.75
preservation	preservationist	0.8
preservation	preservative	0.8333333333333334
preservation	reservation	0.9166666666666666
preservative	preventative	0.75
preservative	reservation	0.75
preserve	reserves	0.75
preserve	reserve	0.875
preserve	preserver	0.8888888888888888
preserve	preserves	0.8888888888888888
preserver	reserve	0.7777777777777778
preserver	reserves	0.7777777777777778
preserver	preserves	0.8888888888888888
preserves	reserve	0.7777777777777778
preserves	reserves	0.8888888888888888
presidency	president	0.8
presidency	residence	0.8
presidency	residency	0.9
president	resident	0.8888888888888888
presidio	presidium	0.7777777777777778
presidium	psidium	0.7777777777777778
presidium	pteridium	0.7777777777777778
presidium	residuum	0.7777777777777778
presley	priestley	0.7777777777777778
pressburg	pressure	0.7777777777777778
pressing	processing	0.8
pressing	professing	0.8
pressman	prussian	0.75
pressman	pressmark	0.7777777777777778
pressor	pressure	0.75
pressor	stressor	0.75
pressor	processor	0.7777777777777778
pressor	professor	0.7777777777777778
pressor	repressor	0.7777777777777778
pressure	treasure	0.75
prestidigitation	prestidigitator	0.875
prestige	vestige	0.75
prestigiousness	religiousness	0.8
presumption	resumption	0.9090909090909091
presumptuousness	sumptuousness	0.8125
presupposition	supposition	0.7857142857142857
pretence	pretend	0.75
pretence	provence	0.75
pretence	prudence	0.75
pretence	pretender	0.7777777777777778
pretence	pretense	0.875
pretend	pretense	0.75
pretend	pretender	0.7777777777777778
pretender	pretense	0.7777777777777778
pretender	provender	0.7777777777777778
pretense	protease	0.75
pretension	reprehension	0.75
pretension	prevention	0.8
pretension	retention	0.8
pretentiousness	unpretentiousness	0.8823529411764706
preterist	preterite	0.7777777777777778
preterist	preterit	0.8888888888888888
preterit	pretext	0.75
preterit	pretoria	0.75
preterit	preterite	0.8888888888888888
preterition	pretermission	0.7692307692307692
pretor	pretoria	0.75
pretoria	pretrial	0.75
pretoria	pretorium	0.7777777777777778
pretrial	retrial	0.875
prevarication	privatisation	0.7692307692307692
prevarication	privatization	0.7692307692307692
prevarication	refabrication	0.7692307692307692
prevarication	prevaricator	0.8461538461538461
preventative	representative	0.7857142857142857
preventative	preventive	0.8333333333333334
prevention	preventive	0.8
prevention	retention	0.8
preview	review	0.8571428571428572
prevision	provisions	0.8
prevision	provision	0.8888888888888888
prevision	revision	0.8888888888888888
priapism	priapus	0.75
pricelessness	recklessness	0.7692307692307692
pricelessness	risklessness	0.7692307692307692
pricelessness	spinelessness	0.7692307692307692
pricelessness	timelessness	0.7692307692307692
pricelessness	tirelessness	0.7692307692307692
pricelessness	voicelessness	0.8461538461538461
pricing	primping	0.75
pricing	printing	0.75
pricing	splicing	0.75
pricing	uprising	0.75
pricing	prickling	0.7777777777777778
pricing	priming	0.8571428571428572
pricing	pricking	0.875
pricker	trickery	0.75
pricker	pricket	0.8571428571428572
pricker	tricker	0.8571428571428572
pricket	sprocket	0.75
pricking	priming	0.75
pricking	primping	0.75
pricking	printing	0.75
pricking	ticking	0.75
pricking	tracking	0.75
pricking	trucking	0.75
pricking	wrecking	0.75
pricking	prickling	0.8888888888888888
prickle	sprinkle	0.75
prickle	strickle	0.75
prickle	trickle	0.8571428571428572
prickleback	stickleback	0.8181818181818181
prickliness	trickiness	0.8181818181818181
prickling	tickling	0.7777777777777778
prickling	truckling	0.7777777777777778
prickling	princeling	0.8
prickling	sprinkling	0.8
pridefulness	ruefulness	0.75
pridefulness	spitefulness	0.75
priggishness	prudishness	0.75
priggishness	roguishness	0.75
priggishness	sluggishness	0.75
priggishness	waggishness	0.75
primacy	primary	0.8571428571428572
primacy	privacy	0.8571428571428572
primate	privates	0.75
primate	private	0.8571428571428572
primate	primates	0.875
primates	private	0.75
primates	privates	0.875
primatology	traumatology	0.75
primer	trimer	0.8333333333333334
primidone	pyrimidine	0.8
priming	printing	0.75
priming	trimming	0.75
priming	uprising	0.75
priming	primping	0.875
primness	princess	0.75
primness	prioress	0.75
primness	slimness	0.75
primness	trimness	0.875
primogenitor	progenitor	0.8333333333333334
primogenitor	primogeniture	0.8461538461538461
primping	printing	0.75
primping	trimming	0.75
primping	trumping	0.75
primping	prompting	0.7777777777777778
primulaceae	roridulaceae	0.75
prince	princess	0.75
prince	principe	0.75
prince	prionace	0.75
prince	province	0.75
princedom	princeton	0.7777777777777778
princess	prioress	0.75
princess	process	0.75
principal	principality	0.75
principal	principe	0.7777777777777778
principal	principen	0.7777777777777778
principal	principle	0.7777777777777778
principal	prinival	0.7777777777777778
principe	principen	0.8888888888888888
principe	principle	0.8888888888888888
principen	principle	0.7777777777777778
prinia	prinival	0.75
printer	splinter	0.75
printer	springer	0.75
printer	sprinter	0.875
printing	pruning	0.75
printing	punting	0.75
printing	ranting	0.75
printing	renting	0.75
printing	ringing	0.75
printing	rinsing	0.75
printing	rioting	0.75
printing	tinting	0.75
printing	writing	0.75
printing	reprinting	0.8
prioress	process	0.75
prioress	progress	0.75
prioress	prowess	0.75
priority	priory	0.75
priority	probity	0.75
priscoan	prison	0.75
prismatoid	prismoid	0.8
prison	prisoner	0.75
private	privateer	0.7777777777777778
private	privates	0.875
privateer	privates	0.7777777777777778
privation	probation	0.7777777777777778
privation	pronation	0.7777777777777778
privation	proration	0.7777777777777778
privation	urination	0.7777777777777778
privatisation	tribalisation	0.7692307692307692
privatisation	privatization	0.9230769230769231
privatization	tribalization	0.7692307692307692
privet	trivet	0.8333333333333334
privine	province	0.75
privine	pyridine	0.75
prizefight	prizefighter	0.8333333333333334
probabilism	probability	0.8181818181818181
probability	profitability	0.7692307692307692
probability	provability	0.9090909090909091
probable	probate	0.75
probate	prostate	0.75
probate	reprobate	0.7777777777777778
probation	promotion	0.7777777777777778
probation	rogation	0.7777777777777778
probation	rotation	0.7777777777777778
probation	probationer	0.8181818181818181
probation	reprobation	0.8181818181818181
probation	pronation	0.8888888888888888
probation	proration	0.8888888888888888
proboscidea	proboscidian	0.8333333333333334
proboscidea	proboscidean	0.9166666666666666
proboscidean	proboscidian	0.9166666666666666
procaine	proline	0.75
procaine	propane	0.75
procaine	ptomaine	0.75
procaine	rogaine	0.75
procaine	romaine	0.75
procaine	prolamine	0.7777777777777778
procaine	protamine	0.7777777777777778
procardia	procavia	0.7777777777777778
procaryote	prokaryote	0.9
proceeding	processing	0.8
proceeding	proceedings	0.9090909090909091
proceeds	process	0.75
procellaria	procellariidae	0.7857142857142857
process	progress	0.75
process	processor	0.7777777777777778
process	procuress	0.7777777777777778
process	prowess	0.8571428571428572
processing	processional	0.75
processing	procession	0.8
processing	professing	0.9
procession	professional	0.75
procession	processor	0.8
procession	recession	0.8
procession	progression	0.8181818181818181
procession	processional	0.8333333333333334
procession	profession	0.9
processional	profession	0.75
processional	recessional	0.8333333333333334
processional	professional	0.9166666666666666
processor	professor	0.8888888888888888
prociphilus	pyrocephalus	0.75
proclamation	procreation	0.75
proclamation	profanation	0.75
proclamation	propagation	0.75
proclamation	reclamation	0.8333333333333334
proclivity	productivity	0.75
proclivity	prolixity	0.8
proconsul	proconsulate	0.75
procrastination	procrastinator	0.8666666666666667
procreation	proscription	0.75
procreation	proration	0.8181818181818181
procreation	recreation	0.8181818181818181
proctocele	rectocele	0.8
proctologist	proctology	0.75
proctologist	psychologist	0.75
proctologist	sociologist	0.75
proctology	protology	0.9
proctoplasty	protoplasm	0.75
proctoplasty	protoplast	0.8333333333333334
proctoplasty	rectoplasty	0.8333333333333334
proctor	pronator	0.75
proctor	projector	0.7777777777777778
proctor	protector	0.7777777777777778
proctorship	rectorship	0.8181818181818181
proctorship	protectorship	0.8461538461538461
proctoscope	proctoscopy	0.9090909090909091
procural	procurer	0.75
procural	protura	0.75
procural	proturan	0.75
procurance	protuberance	0.75
procurer	producer	0.75
procurer	procuress	0.7777777777777778
procuress	progress	0.7777777777777778
procyon	procyonid	0.7777777777777778
procyon	urocyon	0.8571428571428572
procyonid	procyonidae	0.8181818181818181
prodding	pudding	0.75
prodding	redding	0.75
prodigal	prodigy	0.75
prodroma	prodrome	0.875
prodrome	proteome	0.75
produce	product	0.8571428571428572
produce	producer	0.875
producer	product	0.75
producer	reducer	0.75
producer	traducer	0.75
producer	reproducer	0.8
production	projection	0.8
production	protection	0.8
production	reduction	0.8
production	reproduction	0.8333333333333334
productiveness	protectiveness	0.8571428571428572
productiveness	unproductiveness	0.875
productivity	reluctivity	0.75
profanation	prolongation	0.75
profanation	pronation	0.8181818181818181
profanation	propagation	0.8181818181818181
profaneness	profoundness	0.75
profaneness	profuseness	0.8181818181818181
profaneness	proneness	0.8181818181818181
profanity	profundity	0.8
professing	professional	0.75
professing	profession	0.8
